,State,Month,Year,Unemployment Rate,Latitude,Longitude,Abbreviation
5006,New Mexico,July,2009,8.4,34.97273,-105.032363,NM
5007,New Mexico,June,2009,8.7,34.97273,-105.032363,NM
5008,New Mexico,May,2009,7.6,34.97273,-105.032363,NM
5009,New Mexico,April,2009,7.2,34.97273,-105.032363,NM
5010,New Mexico,March,2009,7.3,34.97273,-105.032363,NM
5011,New Mexico,February,2009,6.7,34.97273,-105.032363,NM
5012,New Mexico,January,2009,6.5,34.97273,-105.032363,NM
5013,New Mexico,December,2008,5.2,34.97273,-105.032363,NM
5014,New Mexico,November,2008,4.9,34.97273,-105.032363,NM
5015,New Mexico,October,2008,4.6,34.97273,-105.032363,NM
5016,New Mexico,September,2008,4.6,34.97273,-105.032363,NM
5017,New Mexico,August,2008,4.7,34.97273,-105.032363,NM
5018,New Mexico,July,2008,4.9,34.97273,-105.032363,NM
5019,New Mexico,June,2008,4.9,34.97273,-105.032363,NM
5020,New Mexico,May,2008,3.9,34.97273,-105.032363,NM
5021,New Mexico,April,2008,3.7,34.97273,-105.032363,NM
5022,New Mexico,March,2008,4,34.97273,-105.032363,NM
5023,New Mexico,February,2008,3.9,34.97273,-105.032363,NM
5024,New Mexico,January,2008,4.1,34.97273,-105.032363,NM
5025,New Mexico,December,2007,3.5,34.97273,-105.032363,NM
5026,New Mexico,November,2007,3.5,34.97273,-105.032363,NM
5027,New Mexico,October,2007,3.5,34.97273,-105.032363,NM
5028,New Mexico,September,2007,3.6,34.97273,-105.032363,NM
5029,New Mexico,August,2007,3.7,34.97273,-105.032363,NM
5030,New Mexico,July,2007,4.2,34.97273,-105.032363,NM
5031,New Mexico,June,2007,4.4,34.97273,-105.032363,NM
5032,New Mexico,May,2007,3.6,34.97273,-105.032363,NM
5033,New Mexico,April,2007,3.5,34.97273,-105.032363,NM
5034,New Mexico,March,2007,3.7,34.97273,-105.032363,NM
5035,New Mexico,February,2007,3.8,34.97273,-105.032363,NM
5036,New Mexico,January,2007,4,34.97273,-105.032363,NM
5037,New Mexico,March,2020,5.9,34.97273,-105.032363,NM
5038,New Mexico,February,2020,5.1,34.97273,-105.032363,NM
5039,New Mexico,January,2020,5,34.97273,-105.032363,NM
5040,New Mexico,December,2019,4.5,34.97273,-105.032363,NM
5041,New Mexico,November,2019,4.6,34.97273,-105.032363,NM
5042,New Mexico,October,2019,4.6,34.97273,-105.032363,NM
5043,New Mexico,September,2019,4.6,34.97273,-105.032363,NM
5044,New Mexico,August,2019,4.9,34.97273,-105.032363,NM
5045,New Mexico,July,2019,5.5,34.97273,-105.032363,NM
5046,New Mexico,June,2019,5.5,34.97273,-105.032363,NM
5047,New Mexico,May,2019,4.5,34.97273,-105.032363,NM
5048,New Mexico,April,2019,4.4,34.97273,-105.032363,NM
5049,New Mexico,March,2019,4.8,34.97273,-105.032363,NM
5050,New Mexico,February,2019,5.1,34.97273,-105.032363,NM
5051,New Mexico,January,2019,5.3,34.97273,-105.032363,NM
5052,New Mexico,December,2018,4.7,34.97273,-105.032363,NM
5053,New Mexico,November,2018,4.7,34.97273,-105.032363,NM
5054,New Mexico,October,2018,4.7,34.97273,-105.032363,NM
5055,New Mexico,September,2018,4.8,34.97273,-105.032363,NM
5056,New Mexico,August,2018,4.9,34.97273,-105.032363,NM
5057,New Mexico,July,2018,5.4,34.97273,-105.032363,NM
5058,New Mexico,June,2018,5.4,34.97273,-105.032363,NM
5059,New Mexico,May,2018,4.3,34.97273,-105.032363,NM
5060,New Mexico,April,2018,4.4,34.97273,-105.032363,NM
5061,New Mexico,March,2018,4.7,34.97273,-105.032363,NM
5062,New Mexico,February,2018,5.2,34.97273,-105.032363,NM
5063,New Mexico,January,2018,5.4,34.97273,-105.032363,NM
5064,New Mexico,December,2017,5,34.97273,-105.032363,NM
5065,New Mexico,November,2017,5.3,34.97273,-105.032363,NM
5066,New Mexico,October,2017,5.3,34.97273,-105.032363,NM
5067,New Mexico,September,2017,5.6,34.97273,-105.032363,NM
5068,New Mexico,August,2017,6,34.97273,-105.032363,NM
5069,New Mexico,July,2017,6.5,34.97273,-105.032363,NM
5070,New Mexico,June,2017,6.5,34.97273,-105.032363,NM
5071,New Mexico,May,2017,5.6,34.97273,-105.032363,NM
5072,New Mexico,April,2017,5.6,34.97273,-105.032363,NM
5073,New Mexico,March,2017,6,34.97273,-105.032363,NM
5074,New Mexico,February,2017,6.4,34.97273,-105.032363,NM
5075,New Mexico,January,2017,6.6,34.97273,-105.032363,NM
5076,New Mexico,December,2016,6.1,34.97273,-105.032363,NM
5077,New Mexico,November,2016,6.3,34.97273,-105.032363,NM
5078,New Mexico,October,2016,6.4,34.97273,-105.032363,NM
5079,New Mexico,September,2016,6.6,34.97273,-105.032363,NM
5080,New Mexico,August,2016,6.9,34.97273,-105.032363,NM
5081,New Mexico,July,2016,7.4,34.97273,-105.032363,NM
5082,New Mexico,June,2016,7.4,34.97273,-105.032363,NM
5083,New Mexico,May,2016,6.2,34.97273,-105.032363,NM
5084,New Mexico,April,2016,6.2,34.97273,-105.032363,NM
5085,New Mexico,March,2016,6.4,34.97273,-105.032363,NM
5086,New Mexico,February,2016,6.6,34.97273,-105.032363,NM
5087,New Mexico,January,2016,6.7,34.97273,-105.032363,NM
5088,New York,December,2015,4.8,43.299428,-74.217933,NY
5089,New York,November,2015,4.7,43.299428,-74.217933,NY
5090,New York,October,2015,4.7,43.299428,-74.217933,NY
5091,New York,September,2015,4.7,43.299428,-74.217933,NY
5092,New York,August,2015,5,43.299428,-74.217933,NY
5093,New York,July,2015,5.4,43.299428,-74.217933,NY
5094,New York,June,2015,5.2,43.299428,-74.217933,NY
5095,New York,May,2015,5.3,43.299428,-74.217933,NY
5096,New York,April,2015,5.2,43.299428,-74.217933,NY
5097,New York,March,2015,5.6,43.299428,-74.217933,NY
5098,New York,February,2015,6.2,43.299428,-74.217933,NY
5099,New York,January,2015,6.4,43.299428,-74.217933,NY
5100,New York,December,2014,5.5,43.299428,-74.217933,NY
5101,New York,November,2014,5.7,43.299428,-74.217933,NY
5102,New York,October,2014,5.6,43.299428,-74.217933,NY
5103,New York,September,2014,5.8,43.299428,-74.217933,NY
5104,New York,August,2014,6.3,43.299428,-74.217933,NY
5105,New York,July,2014,6.5,43.299428,-74.217933,NY
5106,New York,June,2014,6.2,43.299428,-74.217933,NY
5107,New York,May,2014,6.2,43.299428,-74.217933,NY
5108,New York,April,2014,6,43.299428,-74.217933,NY
5109,New York,March,2014,7.1,43.299428,-74.217933,NY
5110,New York,February,2014,7.6,43.299428,-74.217933,NY
5111,New York,January,2014,7.4,43.299428,-74.217933,NY
5112,New York,December,2013,6.7,43.299428,-74.217933,NY
5113,New York,November,2013,7,43.299428,-74.217933,NY
5114,New York,October,2013,7.4,43.299428,-74.217933,NY
5115,New York,September,2013,7.4,43.299428,-74.217933,NY
5116,New York,August,2013,7.7,43.299428,-74.217933,NY
5117,New York,July,2013,7.9,43.299428,-74.217933,NY
5118,New York,June,2013,7.9,43.299428,-74.217933,NY
5119,New York,May,2013,7.5,43.299428,-74.217933,NY
5120,New York,April,2013,7.4,43.299428,-74.217933,NY
5121,New York,March,2013,8,43.299428,-74.217933,NY
5122,New York,February,2013,8.7,43.299428,-74.217933,NY
5123,New York,January,2013,9.1,43.299428,-74.217933,NY
5124,New York,December,2012,8.1,43.299428,-74.217933,NY
5125,New York,November,2012,7.8,43.299428,-74.217933,NY
5126,New York,October,2012,8,43.299428,-74.217933,NY
5127,New York,September,2012,8,43.299428,-74.217933,NY
5128,New York,August,2012,8.5,43.299428,-74.217933,NY
5129,New York,July,2012,8.9,43.299428,-74.217933,NY
5130,New York,June,2012,8.7,43.299428,-74.217933,NY
5131,New York,May,2012,8.4,43.299428,-74.217933,NY
5132,New York,April,2012,8.2,43.299428,-74.217933,NY
5133,New York,March,2012,8.9,43.299428,-74.217933,NY
5134,New York,February,2012,9.4,43.299428,-74.217933,NY
5135,New York,January,2012,9.2,43.299428,-74.217933,NY
5136,New York,December,2011,8.4,43.299428,-74.217933,NY
5137,New York,November,2011,8.2,43.299428,-74.217933,NY
5138,New York,October,2011,8.2,43.299428,-74.217933,NY
5139,New York,September,2011,8.3,43.299428,-74.217933,NY
5140,New York,August,2011,8.2,43.299428,-74.217933,NY
5141,New York,July,2011,8.4,43.299428,-74.217933,NY
5142,New York,June,2011,8.2,43.299428,-74.217933,NY
5143,New York,May,2011,7.8,43.299428,-74.217933,NY
5144,New York,April,2011,7.8,43.299428,-74.217933,NY
5145,New York,March,2011,8.2,43.299428,-74.217933,NY
5146,New York,February,2011,8.8,43.299428,-74.217933,NY
5147,New York,January,2011,9,43.299428,-74.217933,NY
5148,New York,December,2010,8.2,43.299428,-74.217933,NY
5149,New York,November,2010,8.4,43.299428,-74.217933,NY
5150,New York,October,2010,8.2,43.299428,-74.217933,NY
5151,New York,September,2010,8.2,43.299428,-74.217933,NY
5152,New York,August,2010,8.4,43.299428,-74.217933,NY
5153,New York,July,2010,8.6,43.299428,-74.217933,NY
5154,New York,June,2010,8.4,43.299428,-74.217933,NY
5155,New York,May,2010,8.2,43.299428,-74.217933,NY
5156,New York,April,2010,8.5,43.299428,-74.217933,NY
5157,New York,March,2010,9.1,43.299428,-74.217933,NY
5158,New York,February,2010,9.5,43.299428,-74.217933,NY
5159,New York,January,2010,9.6,43.299428,-74.217933,NY
5160,New York,December,2009,8.8,43.299428,-74.217933,NY
5161,New York,November,2009,8.5,43.299428,-74.217933,NY
5162,New York,October,2009,8.7,43.299428,-74.217933,NY
5163,New York,September,2009,8.6,43.299428,-74.217933,NY
5164,New York,August,2009,8.5,43.299428,-74.217933,NY
5165,New York,July,2009,8.5,43.299428,-74.217933,NY
5166,New York,June,2009,8.4,43.299428,-74.217933,NY
5167,New York,May,2009,8,43.299428,-74.217933,NY
5168,New York,April,2009,7.7,43.299428,-74.217933,NY
5169,New York,March,2009,8.2,43.299428,-74.217933,NY
5170,New York,February,2009,8.3,43.299428,-74.217933,NY
5171,New York,January,2009,7.8,43.299428,-74.217933,NY
5172,New York,December,2008,6.5,43.299428,-74.217933,NY
5173,New York,November,2008,5.9,43.299428,-74.217933,NY
5174,New York,October,2008,5.6,43.299428,-74.217933,NY
5175,New York,September,2008,5.5,43.299428,-74.217933,NY
5176,New York,August,2008,5.5,43.299428,-74.217933,NY
5177,New York,July,2008,5.4,43.299428,-74.217933,NY
5178,New York,June,2008,5.1,43.299428,-74.217933,NY
5179,New York,May,2008,4.9,43.299428,-74.217933,NY
5180,New York,April,2008,4.6,43.299428,-74.217933,NY
5181,New York,March,2008,5.2,43.299428,-74.217933,NY
5182,New York,February,2008,5.4,43.299428,-74.217933,NY
5183,New York,January,2008,5.5,43.299428,-74.217933,NY
5184,New York,December,2007,4.8,43.299428,-74.217933,NY
5185,New York,November,2007,4.4,43.299428,-74.217933,NY
5186,New York,October,2007,4.4,43.299428,-74.217933,NY
5187,New York,September,2007,4.5,43.299428,-74.217933,NY
5188,New York,August,2007,4.5,43.299428,-74.217933,NY
5189,New York,July,2007,4.9,43.299428,-74.217933,NY
5190,New York,June,2007,4.5,43.299428,-74.217933,NY
5191,New York,May,2007,4.2,43.299428,-74.217933,NY
5192,New York,April,2007,4.2,43.299428,-74.217933,NY
5193,New York,March,2007,4.4,43.299428,-74.217933,NY
5194,New York,February,2007,4.9,43.299428,-74.217933,NY
5195,New York,January,2007,5,43.299428,-74.217933,NY
5196,New York,March,2020,4.4,43.299428,-74.217933,NY
5197,New York,February,2020,3.9,43.299428,-74.217933,NY
5198,New York,January,2020,4.1,43.299428,-74.217933,NY
5199,New York,December,2019,3.7,43.299428,-74.217933,NY
5200,New York,November,2019,3.6,43.299428,-74.217933,NY
5201,New York,October,2019,3.7,43.299428,-74.217933,NY
5202,New York,September,2019,3.6,43.299428,-74.217933,NY
5203,New York,August,2019,4.1,43.299428,-74.217933,NY
5204,New York,July,2019,4.2,43.299428,-74.217933,NY
5205,New York,June,2019,3.8,43.299428,-74.217933,NY
5206,New York,May,2019,3.6,43.299428,-74.217933,NY
5207,New York,April,2019,3.6,43.299428,-74.217933,NY
5208,New York,March,2019,4.2,43.299428,-74.217933,NY
5209,New York,February,2019,4.5,43.299428,-74.217933,NY
5210,New York,January,2019,4.8,43.299428,-74.217933,NY
5211,New York,December,2018,4,43.299428,-74.217933,NY
5212,New York,November,2018,3.6,43.299428,-74.217933,NY
5213,New York,October,2018,3.7,43.299428,-74.217933,NY
5214,New York,September,2018,3.7,43.299428,-74.217933,NY
5215,New York,August,2018,4.1,43.299428,-74.217933,NY
5216,New York,July,2018,4.2,43.299428,-74.217933,NY
5217,New York,June,2018,4.1,43.299428,-74.217933,NY
5218,New York,May,2018,3.7,43.299428,-74.217933,NY
5219,New York,April,2018,4.1,43.299428,-74.217933,NY
5220,New York,March,2018,4.6,43.299428,-74.217933,NY
5221,New York,February,2018,5.1,43.299428,-74.217933,NY
5222,New York,January,2018,5.1,43.299428,-74.217933,NY
5223,New York,December,2017,4.4,43.299428,-74.217933,NY
5224,New York,November,2017,4.4,43.299428,-74.217933,NY
5225,New York,October,2017,4.4,43.299428,-74.217933,NY
5226,New York,September,2017,4.6,43.299428,-74.217933,NY
5227,New York,August,2017,5,43.299428,-74.217933,NY
5228,New York,July,2017,4.9,43.299428,-74.217933,NY
5229,New York,June,2017,4.6,43.299428,-74.217933,NY
5230,New York,May,2017,4.4,43.299428,-74.217933,NY
5231,New York,April,2017,4.4,43.299428,-74.217933,NY
5232,New York,March,2017,4.7,43.299428,-74.217933,NY
5233,New York,February,2017,5.3,43.299428,-74.217933,NY
5234,New York,January,2017,5.3,43.299428,-74.217933,NY
5235,New York,December,2016,4.6,43.299428,-74.217933,NY
5236,New York,November,2016,4.5,43.299428,-74.217933,NY
5237,New York,October,2016,4.8,43.299428,-74.217933,NY
5238,New York,September,2016,4.9,43.299428,-74.217933,NY
5239,New York,August,2016,5.1,43.299428,-74.217933,NY
5240,New York,July,2016,5.1,43.299428,-74.217933,NY
5241,New York,June,2016,4.7,43.299428,-74.217933,NY
5242,New York,May,2016,4.3,43.299428,-74.217933,NY
5243,New York,April,2016,4.6,43.299428,-74.217933,NY
5244,New York,March,2016,5.1,43.299428,-74.217933,NY
5245,New York,February,2016,5.3,43.299428,-74.217933,NY
5246,New York,January,2016,5.3,43.299428,-74.217933,NY
5247,North Carolina,December,2015,5.2,35.759573,-79.0193,NC
5248,North Carolina,November,2015,5.4,35.759573,-79.0193,NC
5249,North Carolina,October,2015,5.4,35.759573,-79.0193,NC
5250,North Carolina,September,2015,5.3,35.759573,-79.0193,NC
5251,North Carolina,August,2015,5.9,35.759573,-79.0193,NC
5252,North Carolina,July,2015,6.2,35.759573,-79.0193,NC
5253,North Carolina,June,2015,6.1,35.759573,-79.0193,NC
5254,North Carolina,May,2015,6,35.759573,-79.0193,NC
5255,North Carolina,April,2015,5.4,35.759573,-79.0193,NC
5256,North Carolina,March,2015,5.6,35.759573,-79.0193,NC
5257,North Carolina,February,2015,5.9,35.759573,-79.0193,NC
5258,North Carolina,January,2015,6.1,35.759573,-79.0193,NC
5259,North Carolina,December,2014,5.4,35.759573,-79.0193,NC
5260,North Carolina,November,2014,5.8,35.759573,-79.0193,NC
5261,North Carolina,October,2014,5.7,35.759573,-79.0193,NC
5262,North Carolina,September,2014,5.9,35.759573,-79.0193,NC
5263,North Carolina,August,2014,6.7,35.759573,-79.0193,NC
5264,North Carolina,July,2014,6.9,35.759573,-79.0193,NC
5265,North Carolina,June,2014,6.5,35.759573,-79.0193,NC
5266,North Carolina,May,2014,6.4,35.759573,-79.0193,NC
5267,North Carolina,April,2014,5.8,35.759573,-79.0193,NC
5268,North Carolina,March,2014,6.7,35.759573,-79.0193,NC
5269,North Carolina,February,2014,7,35.759573,-79.0193,NC
5270,North Carolina,January,2014,6.9,35.759573,-79.0193,NC
5271,North Carolina,December,2013,6.6,35.759573,-79.0193,NC
5272,North Carolina,November,2013,7,35.759573,-79.0193,NC
5273,North Carolina,October,2013,7.3,35.759573,-79.0193,NC
5274,North Carolina,September,2013,7.3,35.759573,-79.0193,NC
5275,North Carolina,August,2013,7.9,35.759573,-79.0193,NC
5276,North Carolina,July,2013,8.4,35.759573,-79.0193,NC
5277,North Carolina,June,2013,8.6,35.759573,-79.0193,NC
5278,North Carolina,May,2013,8.1,35.759573,-79.0193,NC
5279,North Carolina,April,2013,7.8,35.759573,-79.0193,NC
5280,North Carolina,March,2013,8.3,35.759573,-79.0193,NC
5281,North Carolina,February,2013,9,35.759573,-79.0193,NC
5282,North Carolina,January,2013,9.6,35.759573,-79.0193,NC
5283,North Carolina,December,2012,9,35.759573,-79.0193,NC
5284,North Carolina,November,2012,8.7,35.759573,-79.0193,NC
5285,North Carolina,October,2012,8.8,35.759573,-79.0193,NC
5286,North Carolina,September,2012,8.7,35.759573,-79.0193,NC
5287,North Carolina,August,2012,9.6,35.759573,-79.0193,NC
5288,North Carolina,July,2012,9.9,35.759573,-79.0193,NC
5289,North Carolina,June,2012,9.7,35.759573,-79.0193,NC
5290,North Carolina,May,2012,9.2,35.759573,-79.0193,NC
5291,North Carolina,April,2012,8.7,35.759573,-79.0193,NC
5292,North Carolina,March,2012,9.3,35.759573,-79.0193,NC
5293,North Carolina,February,2012,9.9,35.759573,-79.0193,NC
5294,North Carolina,January,2012,10,35.759573,-79.0193,NC
5295,North Carolina,December,2011,9.7,35.759573,-79.0193,NC
5296,North Carolina,November,2011,9.6,35.759573,-79.0193,NC
5297,North Carolina,October,2011,9.9,35.759573,-79.0193,NC
5298,North Carolina,September,2011,10.2,35.759573,-79.0193,NC
5299,North Carolina,August,2011,10.7,35.759573,-79.0193,NC
5300,North Carolina,July,2011,10.7,35.759573,-79.0193,NC
5301,North Carolina,June,2011,10.8,35.759573,-79.0193,NC
5302,North Carolina,May,2011,10.1,35.759573,-79.0193,NC
5303,North Carolina,April,2011,9.9,35.759573,-79.0193,NC
5304,North Carolina,March,2011,10.2,35.759573,-79.0193,NC
5305,North Carolina,February,2011,10.6,35.759573,-79.0193,NC
5306,North Carolina,January,2011,10.9,35.759573,-79.0193,NC
5307,North Carolina,December,2010,10.3,35.759573,-79.0193,NC
5308,North Carolina,November,2010,10.5,35.759573,-79.0193,NC
5309,North Carolina,October,2010,9.9,35.759573,-79.0193,NC
5310,North Carolina,September,2010,10,35.759573,-79.0193,NC
5311,North Carolina,August,2010,10.5,35.759573,-79.0193,NC
5312,North Carolina,July,2010,10.8,35.759573,-79.0193,NC
5313,North Carolina,June,2010,10.9,35.759573,-79.0193,NC
5314,North Carolina,May,2010,10.9,35.759573,-79.0193,NC
5315,North Carolina,April,2010,10.9,35.759573,-79.0193,NC
5316,North Carolina,March,2010,11.5,35.759573,-79.0193,NC
5317,North Carolina,February,2010,12,35.759573,-79.0193,NC
5318,North Carolina,January,2010,12,35.759573,-79.0193,NC
5319,North Carolina,December,2009,11,35.759573,-79.0193,NC
5320,North Carolina,November,2009,10.6,35.759573,-79.0193,NC
5321,North Carolina,October,2009,10.6,35.759573,-79.0193,NC
5322,North Carolina,September,2009,10.4,35.759573,-79.0193,NC
5323,North Carolina,August,2009,10.6,35.759573,-79.0193,NC
5324,North Carolina,July,2009,10.8,35.759573,-79.0193,NC
5325,North Carolina,June,2009,10.8,35.759573,-79.0193,NC
5326,North Carolina,May,2009,10.6,35.759573,-79.0193,NC
5327,North Carolina,April,2009,10.1,35.759573,-79.0193,NC
5328,North Carolina,March,2009,10.5,35.759573,-79.0193,NC
5329,North Carolina,February,2009,10.7,35.759573,-79.0193,NC
5330,North Carolina,January,2009,10.2,35.759573,-79.0193,NC
5331,North Carolina,December,2008,8.7,35.759573,-79.0193,NC
5332,North Carolina,November,2008,7.9,35.759573,-79.0193,NC
5333,North Carolina,October,2008,6,35.759573,-79.0193,NC
5334,North Carolina,September,2008,5.9,35.759573,-79.0193,NC
5335,North Carolina,August,2008,6.3,35.759573,-79.0193,NC
5336,North Carolina,July,2008,6.3,35.759573,-79.0193,NC
5337,North Carolina,June,2008,5.9,35.759573,-79.0193,NC
5338,North Carolina,May,2008,5.5,35.759573,-79.0193,NC
5339,North Carolina,April,2008,4.9,35.759573,-79.0193,NC
5340,North Carolina,March,2008,5.2,35.759573,-79.0193,NC
5341,North Carolina,February,2008,5.3,35.759573,-79.0193,NC
5342,North Carolina,January,2008,5.3,35.759573,-79.0193,NC
5343,North Carolina,December,2007,4.9,35.759573,-79.0193,NC
5344,North Carolina,November,2007,4.6,35.759573,-79.0193,NC
5345,North Carolina,October,2007,4.5,35.759573,-79.0193,NC
5346,North Carolina,September,2007,4.5,35.759573,-79.0193,NC
5347,North Carolina,August,2007,4.7,35.759573,-79.0193,NC
5348,North Carolina,July,2007,5.1,35.759573,-79.0193,NC
5349,North Carolina,June,2007,4.9,35.759573,-79.0193,NC
5350,North Carolina,May,2007,4.6,35.759573,-79.0193,NC
5351,North Carolina,April,2007,4.5,35.759573,-79.0193,NC
5352,North Carolina,March,2007,4.4,35.759573,-79.0193,NC
5353,North Carolina,February,2007,4.9,35.759573,-79.0193,NC
5354,North Carolina,January,2007,5.1,35.759573,-79.0193,NC
5355,North Carolina,March,2020,4.2,35.759573,-79.0193,NC
5356,North Carolina,February,2020,3.7,35.759573,-79.0193,NC
5357,North Carolina,January,2020,4.1,35.759573,-79.0193,NC
5358,North Carolina,December,2019,3.3,35.759573,-79.0193,NC
5359,North Carolina,November,2019,3.5,35.759573,-79.0193,NC
5360,North Carolina,October,2019,3.5,35.759573,-79.0193,NC
